lon,lat,route
139.782075,35.686245,1
139.4576883,36.0363563,2
139.5107702,36.1887372,3
139.6451589,36.170307,4
139.6627834,36.2110887,5
139.625248,36.296714,6
139.5720735,36.3438044,7
139.7607461,36.3081818,8
139.7431798,36.4666875,9
139.8069587,36.4552686,10
139.8837638,36.3972222,11
139.964996,36.3673361,12
139.9865962,36.2158407,13
139.789732,36.191431,14
139.795303,36.102676,15
139.7583317,36.0952767,16
139.7692596,36.0246324,17
139.7947804,35.9967914,18
139.765769,35.848019,19