lon,lat
138.784106,36.080532
139.0403486,36.1430927
139.0716443,36.2721362
138.765967,36.2996438
138.8978301,36.1092423
138.8020175,36.2240358
138.9166528,36.2337493
138.7417079,36.1782734
139.2964207,36.2646406
139.0945846,36.30833423
139.0126336,35.9544145
139.2811686,36.0523844
138.9381995,35.9503803
139.2412797,36.2185243
139.0401091,36.0490086
139.227294,36.1218906
138.9709644,36.0047724
139.2890291,36.1515097
139.3693257,36.2145575
139.0893968,35.9974408
139.1355565,35.9769074
139.1096496,36.0769587
139.203506,36.052482
139.782075,35.686245