name,description,styleUrl,ExtendedData/Data/0/value,ExtendedData/Data/0/_name,ExtendedData/Data/1/value,ExtendedData/Data/1/_name,ExtendedData/Data/2/value,ExtendedData/Data/2/_name,ExtendedData/Data/3/value,ExtendedData/Data/3/_name,Point/coordinates,label
茨城1 かつら,﻿id: 8001<br>name: かつら<br>lat: 36.5449685<br>lng: 140.3330587,#icon-1899-DB4436-labelson,8001,﻿id,かつら,name,36.5449685,lat,140.3330587,lng,140.333058736.5449685,10
茨城2 みわ,﻿id: 8002<br>name: みわ<br>lat: 36.6558574<br>lng: 140.2800036,#icon-1899-DB4436-labelson,8002,﻿id,みわ,name,36.6558574,lat,140.2800036,lng,140.280003636.6558574,10
茨城3 さとみ,﻿id: 8003<br>name: さとみ<br>lat: 36.7057462<br>lng: 140.5096817,#icon-1899-DB4436-labelson,8003,﻿id,さとみ,name,36.7057462,lat,140.5096817,lng,140.509681736.7057462,10
茨城4 さかい,﻿id: 8004<br>name: さかい<br>lat: 36.102676<br>lng: 139.795303,#icon-1899-DB4436-labelson,8004,﻿id,さかい,name,36.102676,lat,139.795303,lng,139.79530336.102676,7
茨城5 奥久慈だいご,﻿id: 8005<br>name: 奥久慈だいご<br>lat: 36.7685851<br>lng: 140.3592347,#icon-1899-DB4436-labelson,8005,﻿id,奥久慈だいご,name,36.7685851,lat,140.3592347,lng,140.359234736.7685851,10
茨城6 しもつま,﻿id: 8006<br>name: しもつま<br>lat: 36.2158407<br>lng: 139.9865962,#icon-1899-DB4436-labelson,8006,﻿id,しもつま,name,36.2158407,lat,139.9865962,lng,139.986596236.2158407,7
茨城7 たまつくり,﻿id: 8007<br>name: たまつくり<br>lat: 36.0963942<br>lng: 140.4037633,#icon-1899-DB4436-labelson,8007,﻿id,たまつくり,name,36.0963942,lat,140.4037633,lng,140.403763336.0963942,1
茨城8 いたこ,﻿id: 8008<br>name: いたこ<br>lat: 35.9461322<br>lng: 140.5892448,#icon-1899-DB4436-labelson,8008,﻿id,いたこ,name,35.9461322,lat,140.5892448,lng,140.589244835.9461322,1
茨城9 ごか,﻿id: 8009<br>name: ごか<br>lat: 36.0952767<br>lng: 139.7583317,#icon-1899-DB4436-labelson,8009,﻿id,ごか,name,36.0952767,lat,139.7583317,lng,139.758331736.0952767,7
茨城10 まくらがの里　こが,﻿id: 8010<br>name: まくらがの里　こが<br>lat: 36.191431<br>lng: 139.789732,#icon-1899-DB4436-labelson,8010,﻿id,まくらがの里　こが,name,36.191431,lat,139.789732,lng,139.78973236.191431,7
茨城11 日立おさかなセンター,﻿id: 8011<br>name: 日立おさかなセンター<br>lat: 36.4923537<br>lng: 140.6151942,#icon-1899-DB4436-labelson,8011,﻿id,日立おさかなセンター,name,36.4923537,lat,140.6151942,lng,140.615194236.4923537,10
茨城12 常陸大宮,﻿id: 8012<br>name: 常陸大宮<br>lat: 36.5969609<br>lng: 140.4096155,#icon-1899-DB4436-labelson,8012,﻿id,常陸大宮,name,36.5969609,lat,140.4096155,lng,140.409615536.5969609,10
茨城13 ひたちおおた,﻿id: 8013<br>name: ひたちおおた<br>lat: 36.5103878<br>lng: 140.5254761,#icon-1899-DB4436-labelson,8013,﻿id,ひたちおおた,name,36.5103878,lat,140.5254761,lng,140.525476136.5103878,10
栃木1 もてぎ,﻿id: 9001<br>name: もてぎ<br>lat: 36.5278259<br>lng: 140.1728576,#icon-1899-DB4436-labelson,9001,﻿id,もてぎ,name,36.5278259,lat,140.1728576,lng,140.172857636.5278259,10
栃木2 にのみや,﻿id: 9002<br>name: にのみや<br>lat: 36.3673361<br>lng: 139.964996,#icon-1899-DB4436-labelson,9002,﻿id,にのみや,name,36.3673361,lat,139.964996,lng,139.96499636.3673361,7
栃木3 湯の香しおばら,﻿id: 9003<br>name: 湯の香しおばら<br>lat: 36.9557969<br>lng: 139.8993301,#icon-1899-DB4436-labelson,9003,﻿id,湯の香しおばら,name,36.9557969,lat,139.8993301,lng,139.899330136.9557969,5
栃木4 那須高原友愛の森,﻿id: 9004<br>name: 那須高原友愛の森<br>lat: 37.0415321<br>lng: 140.0137036,#icon-1899-DB4436-labelson,9004,﻿id,那須高原友愛の森,name,37.0415321,lat,140.0137036,lng,140.013703637.0415321,5
栃木5 明治の森・黒磯,﻿id: 9005<br>name: 明治の森・黒磯<br>lat: 37.000375<br>lng: 139.984479,#icon-1899-DB4436-labelson,9005,﻿id,明治の森・黒磯,name,37.000375,lat,139.984479,lng,139.98447937.000375,5
栃木6 ばとう,﻿id: 9006<br>name: ばとう<br>lat: 36.7476018<br>lng: 140.1498715,#icon-1899-DB4436-labelson,9006,﻿id,ばとう,name,36.7476018,lat,140.1498715,lng,140.149871536.7476018,5
栃木7 東山道伊王野,﻿id: 9007<br>name: 東山道伊王野<br>lat: 36.9540486<br>lng: 140.157412,#icon-1899-DB4436-labelson,9007,﻿id,東山道伊王野,name,36.9540486,lat,140.157412,lng,140.15741236.9540486,5
栃木8 きつれがわ,﻿id: 9008<br>name: きつれがわ<br>lat: 36.7154994<br>lng: 140.0326363,#icon-1899-DB4436-labelson,9008,﻿id,きつれがわ,name,36.7154994,lat,140.0326363,lng,140.032636336.7154994,5
栃木9 どまんなか　たぬま,﻿id: 9009<br>name: どまんなか　たぬま<br>lat: 36.3438044<br>lng: 139.5720735,#icon-1899-DB4436-labelson,9009,﻿id,どまんなか　たぬま,name,36.3438044,lat,139.5720735,lng,139.572073536.3438044,7
栃木10 はが,﻿id: 9010<br>name: はが<br>lat: 36.5523813<br>lng: 140.0581962,#icon-1899-DB4436-labelson,9010,﻿id,はが,name,36.5523813,lat,140.0581962,lng,140.058196236.5523813,10
栃木11 那須与一の郷,﻿id: 9011<br>name: 那須与一の郷<br>lat: 36.8630177<br>lng: 140.0873784,#icon-1899-DB4436-labelson,9011,﻿id,那須与一の郷,name,36.8630177,lat,140.0873784,lng,140.087378436.8630177,5
栃木12 那須野が原博物館,﻿id: 9012<br>name: 那須野が原博物館<br>lat: 36.899706<br>lng: 139.969139,#icon-1899-DB4436-labelson,9012,﻿id,那須野が原博物館,name,36.899706,lat,139.969139,lng,139.96913936.899706,5
栃木13 みかも,﻿id: 9013<br>name: みかも<br>lat: 36.296714<br>lng: 139.625248,#icon-1899-DB4436-labelson,9013,﻿id,みかも,name,36.296714,lat,139.625248,lng,139.62524836.296714,7
栃木14 思川,﻿id: 9014<br>name: 思川<br>lat: 36.3081818<br>lng: 139.7607461,#icon-1899-DB4436-labelson,9014,﻿id,思川,name,36.3081818,lat,139.7607461,lng,139.760746136.3081818,7
栃木15 湯西川,﻿id: 9015<br>name: 湯西川<br>lat: 36.930014<br>lng: 139.686957,#icon-1899-DB4436-labelson,9015,﻿id,湯西川,name,36.930014,lat,139.686957,lng,139.68695736.930014,5
栃木16 みぶ,﻿id: 9016<br>name: みぶ<br>lat: 36.4552686<br>lng: 139.8069587,#icon-1899-DB4436-labelson,9016,﻿id,みぶ,name,36.4552686,lat,139.8069587,lng,139.806958736.4552686,7
栃木17 にしかた,﻿id: 9017<br>name: にしかた<br>lat: 36.4666875<br>lng: 139.7431798,#icon-1899-DB4436-labelson,9017,﻿id,にしかた,name,36.4666875,lat,139.7431798,lng,139.743179836.4666875,7
栃木18 しもつけ,﻿id: 9018<br>name: しもつけ<br>lat: 36.3972222<br>lng: 139.8837638,#icon-1899-DB4436-labelson,9018,﻿id,しもつけ,name,36.3972222,lat,139.8837638,lng,139.883763836.3972222,7
栃木19 やいた,﻿id: 9019<br>name: やいた<br>lat: 36.805614<br>lng: 139.9216154,#icon-1899-DB4436-labelson,9019,﻿id,やいた,name,36.805614,lat,139.9216154,lng,139.921615436.805614,5
栃木20 湧水の郷しおや,﻿id: 9020<br>name: 湧水の郷しおや<br>lat: 36.7646574<br>lng: 139.7814069,#icon-1899-DB4436-labelson,9020,﻿id,湧水の郷しおや,name,36.7646574,lat,139.7814069,lng,139.781406936.7646574,5
栃木21 うつのみや　ろまんちっく村,﻿id: 9021<br>name: うつのみや　ろまんちっく村<br>lat: 36.633391<br>lng: 139.8313127,#icon-1899-DB4436-labelson,9021,﻿id,うつのみや　ろまんちっく村,name,36.633391,lat,139.8313127,lng,139.831312736.633391,5
栃木22 サシバの里いちかい,﻿id: 9022<br>name: サシバの里いちかい<br>lat: 36.543766<br>lng: 140.10118,#icon-1899-DB4436-labelson,9022,﻿id,サシバの里いちかい,name,36.543766,lat,140.10118,lng,140.1011836.543766,10
栃木23 日光,﻿id: 9023<br>name: 日光<br>lat: 36.72453076<br>lng: 139.6878876,#icon-1899-DB4436-labelson,9023,﻿id,日光,name,36.72453076,lat,139.6878876,lng,139.687887636.72453076,5
栃木24 ましこ,﻿id: 9024<br>name: ましこ<br>lat: 36.431168<br>lng: 140.071976,#icon-1899-DB4436-labelson,9024,﻿id,ましこ,name,36.431168,lat,140.071976,lng,140.07197636.431168,10
群馬1 上野,﻿id: 10001<br>name: 上野<br>lat: 36.080532<br>lng: 138.784106,#icon-1899-DB4436-labelson,10001,﻿id,上野,name,36.080532,lat,138.784106,lng,138.78410636.080532,4
群馬2 ぐりーんふらわー牧場・大胡,﻿id: 10002<br>name: ぐりーんふらわー牧場・大胡<br>lat: 36.4590603<br>lng: 139.136429,#icon-1899-DB4436-labelson,10002,﻿id,ぐりーんふらわー牧場・大胡,name,36.4590603,lat,139.136429,lng,139.13642936.4590603,2
群馬3 六合,﻿id: 10003<br>name: 六合<br>lat: 36.607483<br>lng: 138.638618,#icon-1899-DB4436-labelson,10003,﻿id,六合,name,36.607483,lat,138.638618,lng,138.63861836.607483,8
群馬4 おのこ,﻿id: 10004<br>name: おのこ<br>lat: 36.5481138<br>lng: 138.9528062,#icon-1899-DB4436-labelson,10004,﻿id,おのこ,name,36.5481138,lat,138.9528062,lng,138.952806236.5481138,2
群馬5 上州おにし,﻿id: 10005<br>name: 上州おにし<br>lat: 36.1430927<br>lng: 139.0403486,#icon-1899-DB4436-labelson,10005,﻿id,上州おにし,name,36.1430927,lat,139.0403486,lng,139.040348636.1430927,4
群馬6 川場田園プラザ,﻿id: 10006<br>name: 川場田園プラザ<br>lat: 36.6870421<br>lng: 139.1073011,#icon-1899-DB4436-labelson,10006,﻿id,川場田園プラザ,name,36.6870421,lat,139.1073011,lng,139.107301136.6870421,2
群馬7 みなかみ水紀行館,﻿id: 10007<br>name: みなかみ水紀行館<br>lat: 36.7645152<br>lng: 138.96767,#icon-1899-DB4436-labelson,10007,﻿id,みなかみ水紀行館,name,36.7645152,lat,138.96767,lng,138.9676736.7645152,2
群馬8 白沢,﻿id: 10008<br>name: 白沢<br>lat: 36.6616976<br>lng: 139.1200313,#icon-1899-DB4436-labelson,10008,﻿id,白沢,name,36.6616976,lat,139.1200313,lng,139.120031336.6616976,2
群馬9 草津運動茶屋公園,﻿id: 10009<br>name: 草津運動茶屋公園<br>lat: 36.614528<br>lng: 138.590048,#icon-1899-DB4436-labelson,10009,﻿id,草津運動茶屋公園,name,36.614528,lat,138.590048,lng,138.59004836.614528,8
群馬10 くろほね・やまびこ,﻿id: 10010<br>name: くろほね・やまびこ<br>lat: 36.491184<br>lng: 139.2719912,#icon-1899-DB4436-labelson,10010,﻿id,くろほね・やまびこ,name,36.491184,lat,139.2719912,lng,139.271991236.491184,2
群馬11 ららん藤岡,﻿id: 10011<br>name: ららん藤岡<br>lat: 36.2721362<br>lng: 139.0716443,#icon-1899-DB4436-labelson,10011,﻿id,ららん藤岡,name,36.2721362,lat,139.0716443,lng,139.071644336.2721362,4
群馬12 こもち,﻿id: 10012<br>name: こもち<br>lat: 36.5151403<br>lng: 139.0163627,#icon-1899-DB4436-labelson,10012,﻿id,こもち,name,36.5151403,lat,139.0163627,lng,139.016362736.5151403,2
群馬13 月夜野矢瀬親水公園,﻿id: 10013<br>name: 月夜野矢瀬親水公園<br>lat: 36.6976003<br>lng: 138.9812566,#icon-1899-DB4436-labelson,10013,﻿id,月夜野矢瀬親水公園,name,36.6976003,lat,138.9812566,lng,138.981256636.6976003,2
群馬14 みょうぎ,﻿id: 10014<br>name: みょうぎ<br>lat: 36.2996438<br>lng: 138.765967,#icon-1899-DB4436-labelson,10014,﻿id,みょうぎ,name,36.2996438,lat,138.765967,lng,138.76596736.2996438,4
群馬15 万葉の里,﻿id: 10015<br>name: 万葉の里<br>lat: 36.1092423<br>lng: 138.8978301,#icon-1899-DB4436-labelson,10015,﻿id,万葉の里,name,36.1092423,lat,138.8978301,lng,138.897830136.1092423,4
群馬16 しもにた,﻿id: 10016<br>name: しもにた<br>lat: 36.2240358<br>lng: 138.8020175,#icon-1899-DB4436-labelson,10016,﻿id,しもにた,name,36.2240358,lat,138.8020175,lng,138.802017536.2240358,4
群馬17 富弘美術館,﻿id: 10017<br>name: 富弘美術館<br>lat: 36.5525594<br>lng: 139.3728487,#icon-1899-DB4436-labelson,10017,﻿id,富弘美術館,name,36.5525594,lat,139.3728487,lng,139.372848736.5525594,2
群馬18 たくみの里,﻿id: 10018<br>name: たくみの里<br>lat: 36.69608<br>lng: 138.9083498,#icon-1899-DB4436-labelson,10018,﻿id,たくみの里,name,36.69608,lat,138.9083498,lng,138.908349836.69608,2
群馬19 霊山たけやま,﻿id: 10019<br>name: 霊山たけやま<br>lat: 36.6089289<br>lng: 138.8297562,#icon-1899-DB4436-labelson,10019,﻿id,霊山たけやま,name,36.6089289,lat,138.8297562,lng,138.829756236.6089289,2
群馬20 よしおか温泉,﻿id: 10020<br>name: よしおか温泉<br>lat: 36.4413405<br>lng: 139.035164,#icon-1899-DB4436-labelson,10020,﻿id,よしおか温泉,name,36.4413405,lat,139.035164,lng,139.03516436.4413405,2
群馬21 赤城の恵,﻿id: 10021<br>name: 赤城の恵<br>lat: 36.4236952<br>lng: 139.1284555,#icon-1899-DB4436-labelson,10021,﻿id,赤城の恵,name,36.4236952,lat,139.1284555,lng,139.128455536.4236952,2
群馬22 甘楽,﻿id: 10022<br>name: 甘楽<br>lat: 36.2337493<br>lng: 138.9166528,#icon-1899-DB4436-labelson,10022,﻿id,甘楽,name,36.2337493,lat,138.9166528,lng,138.916652836.2337493,4
群馬23 あぐりーむ昭和,﻿id: 10023<br>name: あぐりーむ昭和<br>lat: 36.612775<br>lng: 139.0689353,#icon-1899-DB4436-labelson,10023,﻿id,あぐりーむ昭和,name,36.612775,lat,139.0689353,lng,139.068935336.612775,2
群馬24 オアシスなんもく,﻿id: 10024<br>name: オアシスなんもく<br>lat: 36.1782734<br>lng: 138.7417079,#icon-1899-DB4436-labelson,10024,﻿id,オアシスなんもく,name,36.1782734,lat,138.7417079,lng,138.741707936.1782734,4
群馬25 ふじみ,﻿id: 10025<br>name: ふじみ<br>lat: 36.4693828<br>lng: 139.0942386,#icon-1899-DB4436-labelson,10025,﻿id,ふじみ,name,36.4693828,lat,139.0942386,lng,139.094238636.4693828,2
群馬26 おおた,﻿id: 10026<br>name: おおた<br>lat: 36.2646406<br>lng: 139.2964207,#icon-1899-DB4436-labelson,10026,﻿id,おおた,name,36.2646406,lat,139.2964207,lng,139.296420736.2646406,4
群馬27 八ッ場ふるさと館,﻿id: 10027<br>name: 八ッ場ふるさと館<br>lat: 36.5475134<br>lng: 138.6842731,#icon-1899-DB4436-labelson,10027,﻿id,八ッ場ふるさと館,name,36.5475134,lat,138.6842731,lng,138.684273136.5475134,2
群馬28 中山盆地,﻿id: 10028<br>name: 中山盆地<br>lat: 36.6224975<br>lng: 138.9542567,#icon-1899-DB4436-labelson,10028,﻿id,中山盆地,name,36.6224975,lat,138.9542567,lng,138.954256736.6224975,2
群馬29 くらぶち小栗の里,﻿id: 10029<br>name: くらぶち小栗の里<br>lat: 36.4245108<br>lng: 138.7931396,#icon-1899-DB4436-labelson,10029,﻿id,くらぶち小栗の里,name,36.4245108,lat,138.7931396,lng,138.793139636.4245108,2
群馬30 あがつま峡,﻿id: 10030<br>name: あがつま峡<br>lat: 36.57048<br>lng: 138.73569,#icon-1899-DB4436-labelson,10030,﻿id,あがつま峡,name,36.57048,lat,138.73569,lng,138.7356936.57048,2
群馬31 玉村宿,﻿id: 10031<br>name: 玉村宿<br>lat: 36.30833423<br>lng: 139.0945846,#icon-1899-DB4436-labelson,10031,﻿id,玉村宿,name,36.30833423,lat,139.0945846,lng,139.094584636.30833423,4
群馬32 尾瀬かたしな,﻿id: 10032<br>name: 尾瀬かたしな<br>lat: 36.773231<br>lng: 139.225238,#icon-1899-DB4436-labelson,10032,﻿id,尾瀬かたしな,name,36.773231,lat,139.225238,lng,139.22523836.773231,2
埼玉1 あらかわ,﻿id: 11001<br>name: あらかわ<br>lat: 35.9544145<br>lng: 139.0126336,#icon-1899-DB4436-labelson,11001,﻿id,あらかわ,name,35.9544145,lat,139.0126336,lng,139.012633635.9544145,4
埼玉2 おがわまち,﻿id: 11002<br>name: おがわまち<br>lat: 36.0523844<br>lng: 139.2811686,#icon-1899-DB4436-labelson,11002,﻿id,おがわまち,name,36.0523844,lat,139.2811686,lng,139.281168636.0523844,4
埼玉3 川口・あんぎょう,﻿id: 11003<br>name: 川口・あんぎょう<br>lat: 35.848019<br>lng: 139.765769,#icon-1899-DB4436-labelson,11003,﻿id,川口・あんぎょう,name,35.848019,lat,139.765769,lng,139.76576935.848019,7
埼玉4 大滝温泉,﻿id: 11004<br>name: 大滝温泉<br>lat: 35.9503803<br>lng: 138.9381995,#icon-1899-DB4436-labelson,11004,﻿id,大滝温泉,name,35.9503803,lat,138.9381995,lng,138.938199535.9503803,4
埼玉5 おかべ,﻿id: 11005<br>name: おかべ<br>lat: 36.2185243<br>lng: 139.2412797,#icon-1899-DB4436-labelson,11005,﻿id,おかべ,name,36.2185243,lat,139.2412797,lng,139.241279736.2185243,4
埼玉6 龍勢会館,﻿id: 11006<br>name: 龍勢会館<br>lat: 36.0490086<br>lng: 139.0401091,#icon-1899-DB4436-labelson,11006,﻿id,龍勢会館,name,36.0490086,lat,139.0401091,lng,139.040109136.0490086,4
埼玉7 童謡のふる里おおとね,﻿id: 11007<br>name: 童謡のふる里おおとね<br>lat: 36.170307<br>lng: 139.6451589,#icon-1899-DB4436-labelson,11007,﻿id,童謡のふる里おおとね,name,36.170307,lat,139.6451589,lng,139.645158936.170307,7
埼玉8 はなぞの,﻿id: 11008<br>name: はなぞの<br>lat: 36.1218906<br>lng: 139.227294,#icon-1899-DB4436-labelson,11008,﻿id,はなぞの,name,36.1218906,lat,139.227294,lng,139.22729436.1218906,4
埼玉9 両神温泉薬師の湯,﻿id: 11009<br>name: 両神温泉薬師の湯<br>lat: 36.0047724<br>lng: 138.9709644,#icon-1899-DB4436-labelson,11009,﻿id,両神温泉薬師の湯,name,36.0047724,lat,138.9709644,lng,138.970964436.0047724,4
埼玉10 かわもと,﻿id: 11010<br>name: かわもと<br>lat: 36.1515097<br>lng: 139.2890291,#icon-1899-DB4436-labelson,11010,﻿id,かわもと,name,36.1515097,lat,139.2890291,lng,139.289029136.1515097,4
埼玉11 めぬま,﻿id: 11011<br>name: めぬま<br>lat: 36.2145575<br>lng: 139.3693257,#icon-1899-DB4436-labelson,11011,﻿id,めぬま,name,36.2145575,lat,139.3693257,lng,139.369325736.2145575,4
埼玉12 ちちぶ,﻿id: 11012<br>name: ちちぶ<br>lat: 35.9974408<br>lng: 139.0893968,#icon-1899-DB4436-labelson,11012,﻿id,ちちぶ,name,35.9974408,lat,139.0893968,lng,139.089396835.9974408,4
埼玉13 アグリパークゆめすぎと,﻿id: 11013<br>name: アグリパークゆめすぎと<br>lat: 36.0246324<br>lng: 139.7692596,#icon-1899-DB4436-labelson,11013,﻿id,アグリパークゆめすぎと,name,36.0246324,lat,139.7692596,lng,139.769259636.0246324,7
埼玉14 果樹公園あしがくぼ,﻿id: 11014<br>name: 果樹公園あしがくぼ<br>lat: 35.9769074<br>lng: 139.1355565,#icon-1899-DB4436-labelson,11014,﻿id,果樹公園あしがくぼ,name,35.9769074,lat,139.1355565,lng,139.135556535.9769074,4
埼玉15 いちごの里　よしみ,﻿id: 11015<br>name: いちごの里　よしみ<br>lat: 36.0363563<br>lng: 139.4576883,#icon-1899-DB4436-labelson,11015,﻿id,いちごの里　よしみ,name,36.0363563,lat,139.4576883,lng,139.457688336.0363563,7
埼玉16 きたかわべ,﻿id: 11016<br>name: きたかわべ<br>lat: 36.2110887<br>lng: 139.6627834,#icon-1899-DB4436-labelson,11016,﻿id,きたかわべ,name,36.2110887,lat,139.6627834,lng,139.662783436.2110887,7
埼玉17 庄和,﻿id: 11017<br>name: 庄和<br>lat: 35.9967914<br>lng: 139.7947804,#icon-1899-DB4436-labelson,11017,﻿id,庄和,name,35.9967914,lat,139.7947804,lng,139.794780435.9967914,7
埼玉18 はにゅう,﻿id: 11018<br>name: はにゅう<br>lat: 36.1887372<br>lng: 139.5107702,#icon-1899-DB4436-labelson,11018,﻿id,はにゅう,name,36.1887372,lat,139.5107702,lng,139.510770236.1887372,7
